"Time","R1","R2","R3","R4","R5","R6"
15371.4565,260.66055194149,319.48727375566,310.79226760393,294.84653925411,194.83790120462,337.70543574832
15381.4639,258.02998100933,314.85225436328,305.72908334343,290.43836114591,193.5094591317,331.8263872062
15391.4714,255.33908440745,308.31391402715,301.91104108593,286.52276859671,192.28850351686,326.43320410306
15401.4789,253.08101337428,304.39297834518,297.03862158122,282.24708069013,191.28219742906,321.46797512317
15411.4863,250.47133217504,298.21448771816,292.93063467055,279.13091438038,189.92986498504,315.77954123253
15421.4938,248.5571538244,294.74616192631,289.07057730376,275.11151965736,189.12127091923,311.10827073742
15431.5012,245.70734171078,288.86348577893,285.79562073284,272.04808275082,188.08460667799,305.80348921735
15441.5087,243.96177623338,285.3911199095,281.6430331677,268.18546203887,187.18109790606,301.4445925208
15451.5162,241.43221948362,279.74292986425,277.72391225306,265.06109337751,185.9556552672,295.64615136096
15461.5236,239.89753121338,276.66580478345,274.45618712883,261.52131399249,185.40621715579,291.78854696713
15471.5311,237.5327892036,271.31060116354,271.12984284733,258.67230999232,184.20458404075,286.4995961554
15481.5385,235.74702008162,268.04367323853,267.24788914475,255.0781445715,183.50101059099,282.47023665294
15491.546,233.77958705402,263.84712346477,264.39886074415,252.81878055679,182.72952542647,277.82804296907
15501.5535,232.54341589559,260.39835164835,261.27119945057,249.51246515011,182.07534966448,274.56469590502
15511.5609,230.22594852317,256.90639140272,258.75388841757,247.21014990505,181.28866521142,270.05548824812
15521.5684,228.77186957049,253.49131383323,255.30081202279,243.49460584266,180.66270514997,266.48958080931
15531.5758,226.95413956119,249.64297834518,253.00537308609,241.78964806659,179.92828846309,262.22578951619
15541.5833,225.76831387127,246.66071428571,249.66129358058,238.65069295729,179.32294445792,258.66779743155
15551.5907,223.91017818902,243.47749676794,247.65672847736,237.10044850297,178.72904034279,255.06122284145
15561.5982,222.77178875914,240.76733193277,244.71005534683,234.19657359893,178.27302126284,252.15172441645
15571.6057,220.91470362439,237.53030058177,242.53565224417,232.39088448018,177.46899506832,248.09785154673
15581.6131,219.90500626288,234.82227698772,239.57702096716,229.5250313144,176.91248281995,244.93401179226
15591.6206,218.28724392905,231.77779573368,237.64909303923,227.99503010223,176.16432209556,241.52083838139
15601.628,217.06182067962,229.57070135747,235.14980002424,225.36098428219,175.78842266958,238.56913819562
15611.6355,215.57412420704,226.86041531997,233.14955762938,223.82112408582,175.21084970491,235.72595105403
15621.643,214.47391813811,224.67428894635,230.97038742779,221.53480948725,174.69197186515,233.22946450206
15631.6504,213.4522606974,222.09191176471,229.2450612047,220.41791587539,174.33054410219,230.11836685244
15641.6579,212.29783021536,220.12346477052,227.1075425201,217.8310234757,173.83143342227,227.70624343753
15651.6653,211.13293466403,217.64617000646,225.04318668444,216.63493474484,173.1332363166,224.81019303772
15661.6728,210.31383086185,215.79379444085,223.33418171535,214.57767990626,172.84598593257,222.72070107423
15671.6802,209.20097781729,214.13223173885,221.73352724922,213.87227766779,172.58852777104,220.53614409175
15681.6877,208.29528465797,212.08463962508,220.10717892781,211.7781324498,172.19698439648,218.17236087554
15691.6952,207.43428017294,210.08807369102,218.5213913465,210.93397713039,171.78086344895,216.16028592198
15701.7026,206.72831225504,208.53442146089,216.68500787783,209.0366075397,171.53993855607,213.99010580729
15711.7101,205.57937694452,206.64814964447,215.25471660001,207.92056244697,170.97445225968,211.85812939181
15721.7175,205.16117822942,204.93463154493,213.9459055468,206.63315689523,170.81704260652,210.48687505048
15731.725,204.13903592064,203.89499838397,212.60639114451,205.96779667865,170.51895868704,208.52927873354
15741.7325,203.58155885086,202.25844376212,211.51650305014,204.43593680553,170.53811949228,206.84948711736
15751.7399,202.5961452988,200.92784421461,209.95265220377,203.45828114267,169.8890371089,204.82582182376
15761.7474,202.14796557437,199.21157886231,208.7127216903,202.33492262314,169.77771040505,203.47467894354
15771.7548,201.38615701645,198.24361667744,207.56150769604,201.59970099802,169.50044466004,201.82909296503
15781.7623,200.80120408905,196.63267614738,206.61806649699,200.47141298638,169.34546042526,200.60992650028
15791.7698,200.14578366803,195.88409017453,205.39720437927,199.728069821,168.97113752122,198.91575801632
15801.7772,199.60879227444,194.42028926955,204.35636084515,198.80556790173,168.9312393888,197.83163718601
15811.7847,198.92048163562,193.7019634777,203.28501595766,197.75283849853,168.66056269707,196.40049269041
15821.7921,198.43755303245,192.33948771816,202.57116309134,197.14804638571,168.43697954564,195.00145384056
15831.7996,197.8398319124,191.75323206206,201.32379913546,196.40769324013,168.18857627941,194.15487440433
15841.807,197.29027435452,190.25832255979,200.69058295964,195.56382076044,167.82937181664,192.63540909458
15851.8145,196.88791466322,189.7282239819,199.3722781077,194.57901329347,167.62765785431,191.69469348195
15861.822,196.48373671664,188.63942307692,199.14325536299,194.36086306517,167.76497695853,190.77578547775
15871.8294,195.97870621035,188.16366354234,198.17569587525,193.55036567134,167.49058129194,189.83620063
15881.8369,195.60370115964,186.94949903038,197.62533834283,192.88872277668,167.29420325006,188.63977061627
15891.8443,195.46482686169,186.37196994182,196.9968488668,192.23625196978,167.18986983588,188.26451821339
15901.8518,195.05010303447,185.57425662573,196.44536015837,192.18033051841,167.08804268736,186.92197722317
15911.8593,194.77716271365,185.20858920491,195.70423787016,191.24364620793,166.97008650659,186.23540101769
15921.8667,194.42878500141,184.2877343245,195.46252979437,190.8310234757,166.8352332444,185.43619255311
15931.8742,194.1967756273,184.09514382676,194.58255564982,190.40025859631,166.80738135662,184.79282771989
15941.8816,193.77114226837,183.13748383969,194.08479780229,190.00767707786,166.52736680411,183.68488005815
15951.8891,193.779465837,182.76708952812,193.24481880984,189.30356782092,166.27645727221,183.29549309426
15961.8966,193.38013657118,182.03741111829,193.41271765039,189.29589074306,166.54862963861,182.62341490994
15971.904,193.63194472504,181.91592598578,192.71163091343,188.84205422441,166.41559544021,182.32020838381
15981.9115,192.99240373348,181.13207013575,192.27439098291,188.59711503495,166.39166464549,181.38021969146
15991.9189,192.80512343933,180.69174208145,191.45251080677,187.78358721565,166.06382892716,180.95957515548
16001.9264,192.50268697725,179.96153846154,191.14135660324,187.80007273021,165.95589780904,180.19057426702
16011.9338,192.5957008364,179.75723173885,190.63887205591,187.02998100933,165.78195488722,179.83276795089
16021.9413,192.31908359934,179.20277149321,190.686462247,187.30861853004,165.99001536098,179.22744527906
16031.9488,192.13055072932,179.10334518423,189.8937502525,186.54050668714,165.88770312879,178.88219853001
16041.9562,191.74205018385,178.35807207498,189.62121763019,186.37027758697,165.75830705797,178.09530732574
16051.9637,192.04493110833,178.37443438914,189.04088393326,185.93070427088,165.73203169213,178.06477667394
16061.9711,191.98068608833,178.0128070459,189.29446935725,186.29669885652,165.83862883014,177.48009046119
16071.9786,191.77639500586,177.53223981901,188.54571163091,185.60802456665,165.68344247716,176.95093288103
16081.9861,191.24558568023,177.01506948933,188.42996808468,185.61570164451,165.57999838305,176.46910588805
16091.9935,191.70245262435,177.11090012928,188.07502120955,185.09810497394,165.67713638936,176.47883854293
16102.001,191.19313911673,176.48945539754,187.96404476225,185.21750373753,165.68170426065,175.86378321622
16112.0084,191.35387288375,176.50084841629,187.28739950713,184.78088003556,165.76562373676,175.77102011146
16122.0159,191.11042870419,176.15655300582,187.30000403991,184.93607822538,165.7309806775,175.254300945
16132.0233,191.20202836478,176.04993535876,186.98408273745,184.17374439371,165.67564071469,174.98889427348
16142.0308,190.97793850257,175.53668390433,186.89908293944,184.58745807911,165.6174710971,174.70858573621
16152.0383,191.12517677482,175.48505171299,186.55282188018,183.94638167199,165.52934756246,174.56627089896
16162.0457,190.95207887187,175.22608274079,186.45687391427,184.40817810821,165.417414504,174.30183345449
16172.0532,191.09584225625,175.18006625727,186.2344766291,183.79275930341,165.62575794325,173.91644455214
16182.0606,190.76346519051,174.85193115708,186.01034218075,183.98432259889,165.47829250546,173.42104838058
16192.0681,190.79453715302,174.60100193924,185.72193269503,183.66568346196,165.4361306492,173.39689847347
16202.0756,190.58535698412,174.196145766,185.67442330223,183.60656996242,165.40633842671,172.94790404652
16212.083,190.90290516789,174.25189883646,185.55116551529,183.56466927957,165.58691082545,173.2003069219
16222.0905,190.66588549032,174.133645766,185.29475215125,183.52640510728,165.2156196944,172.54127291818
16232.0979,190.92084528668,173.65631060116,185.23811255201,183.29520384662,165.42994583232,172.61545917131
16242.1054,190.38708634692,173.89253393665,184.95362178322,183.29803224373,165.23752930714,172.24739520233
16252.1129,191.01151561679,173.66536037492,184.93156385085,183.09652915269,165.45953593662,172.27247395202
16262.1203,190.53691058225,173.61267776341,184.59782652608,183.24740393551,165.28963537877,171.95242710605
16272.1278,190.8854095115,173.18818681319,184.53488466045,182.89728877935,165.48633680977,171.88870042808
16282.1352,190.74362600509,173.36582902392,184.43400799903,183.01680875995,165.3161128628,171.58557467087
16292.1427,190.6430562851,172.90190691661,184.30157960651,182.80273950463,165.26538119492,171.34229868347
16302.1501,190.74362600509,172.96141725921,184.06924413202,182.84560992363,165.27294041556,171.38187545433
16312.1576,190.62172208978,172.82538784745,184.04674180907,182.54963836923,165.57425822621,171.00016153784
16322.1651,190.7167158269,172.6248383969,183.7049246556,182.52620307891,165.02736680411,170.93679832001
16332.1725,190.80112327771,172.44715578539,183.84143336161,182.58681158835,165.44571105182,170.81649301349
16342.18,190.7582528587,172.5550258565,183.75978669252,182.65772354439,165.14572722128,170.67656085938
16352.1874,190.97648389834,172.26773594053,183.74528339999,182.48422158471,165.43980920042,170.60164768597
16362.1949,190.74011071154,172.26959437621,183.58873671878,182.69037132813,165.27039372625,170.31063726678
16372.2024,191.02771829165,172.15000808016,183.70488425645,182.65570326074,165.45872746382,170.33317179549
16382.2098,190.96795830135,172.3065206852,183.6001696764,182.67445149299,165.52999434069,170.17813585332
16392.2173,191.03175885894,172.09360859729,183.65499131418,182.62935876197,165.61435847684,170.34573136257
16402.2247,190.781566932,172.18269230769,183.40374904052,182.69986666128,165.51544183038,170.11864954366
16412.2322,190.97187765162,171.71634615385,183.6195612653,182.56454806255,165.58719379093,169.70107422664
16422.2396,191.12836882298,171.92129928895,183.22987112673,182.41076407128,165.38746058695,169.81794685405
16432.2471,191.13943997737,171.7643018746,183.65167858441,182.66455210312,165.66145201714,169.65172441645
16442.2546,191.16388540951,171.93895442793,183.10079586313,182.31124489878,165.59119573126,169.55241902916
16452.262,191.12901531375,171.57312540401,183.63555932614,182.67707786173,165.81170668607,169.49155964785
16462.2695,190.87199482807,171.6015675501,183.12709570557,182.55917410805,165.59103403671,169.41939261772
16472.2769,190.89785445877,171.19505494506,183.60348240617,182.46050345469,165.72334060959,169.19376463937
16482.2844,191.24893935109,171.45721557854,182.9922029653,182.54588064164,165.62478777589,169.27073742024
16492.2919,191.10182229585,171.25577731092,183.63471094413,182.91866338034,165.97275446681,169.06170745497
16502.2993,191.06190149097,171.46654815773,183.03817719064,182.52341508748,165.60336324683,169.03525563363
16512.3068,191.30401228333,171.09825468649,183.4373207288,182.88831871995,165.69577168728,168.79508924966
16522.3142,191.16711786335,171.36413219134,183.22647759868,182.2965776395,165.56002910502,168.97225587594
16532.3217,191.23746413997,171.008645766,183.7193067507,182.86827750616,165.85827471906,168.64090138115
16542.3292,191.46106913411,171.280260181,183.25059588737,182.43423976726,165.77079796265,168.81326225668
16552.3366,191.49541395612,171.01066580478,183.63406455783,182.93890662249,165.85301964589,168.43962523221
16562.3441,191.56531577033,171.20091305753,183.29301498808,182.59557961938,165.6519524618,168.66537436395
16572.3515,191.48979756758,170.96048804137,183.58647436674,183.03301143481,165.81914463578,168.32840642921
16582.359,191.79643621965,170.8969376212,183.38156991072,182.52616267324,165.78502708384,168.47964623213
16592.3664,191.62370196776,170.87504040078,183.65406213388,183.15055153744,165.86825935807,168.25757208626
16602.3739,191.93377510202,170.96691176471,183.35805760918,182.56450765688,165.80447085456,168.37295048865
16612.3814,191.50123237303,170.81864091791,183.79412596453,182.99187845974,165.75761985609,168.06360552459
16622.3888,192.05996201867,170.9099062702,183.37037934796,182.52519293709,165.6996523567,168.14619174542
16632.3963,191.68305790133,170.61825307046,183.81816345494,183.08961978262,165.71315385237,167.86241014458
16642.4037,192.17725968726,170.74575791855,183.47533632287,182.77336458039,165.9276821085,168.14607059204
16652.4112,192.0023839347,170.66022947641,183.70310669414,183.13766212776,165.86332767402,167.78152007108
16662.4187,192.40102630409,170.61853587589,183.72253868218,182.77514243,165.70854555744,167.9989903885
16672.4261,191.99559578165,170.55631868132,183.95487415667,182.9590690533,165.81077694236,167.7852354414
16682.4336,192.53537516667,170.73412249515,183.60465398134,182.83962988404,165.90294284097,168.07996123092
16692.441,192.23006990181,170.51951357466,183.78544014867,182.98662572225,165.65457999838,167.58876504321
16702.4485,192.52107155845,170.4012605042,183.82361733931,182.76847549396,165.93273506347,167.87190049269
16712.4559,192.21956442685,170.39002908856,183.86785440149,183.15038991474,165.83632468267,167.58872465875
16722.4634,192.68709846863,170.52230122818,183.88526643235,183.03135480221,166.06645646374,167.89233502948
16732.4709,192.39710695382,170.44214608921,183.95604573183,183.26461675219,165.68469560999,167.5411517648
16742.4783,192.85429714332,170.54900614092,183.95216741405,183.02371813003,165.99397687768,167.77849123657
16752.4858,192.90593559336,170.5550258565,184.18163454935,183.20332134632,165.84695609993,168.48085776593
16762.4932,196.52878904198,172.67424854557,186.37704520664,183.61913612671,166.20001616946,177.79795654632
16772.5007,204.12675259606,185.12924208145,196.04326748273,190.33734696351,167.52372867653,196.30623536063
16782.5082,216.92153218312,207.17505656109,214.46224700036,206.64717766374,172.92109305522,220.71226072207
16792.5156,232.26885934785,232.43745959922,236.8577546156,228.85926704109,180.66804107042,244.55896131169
16802.5231,249.86051961695,256.35326438268,260.07986910678,251.74342397673,190.00735710243,267.7432759874
16812.5305,266.78088003556,278.85209276018,282.28424837393,275.00282839711,199.60817365996,288.34686212745
16822.538,284.26235403451,298.95357950873,304.23924372803,297.08594286638,209.55626970652,308.13678216622
16832.5455,299.05604266839,317.87560601164,323.59726093807,317.77627378884,218.55841215943,325.14514174946
16842.5529,314.66495615985,333.92408694247,341.96820587404,336.14154107237,227.23566981971,341.36236976012
16852.5604,326.37973251445,348.91374434389,357.89415424393,353.47282718494,234.5092570135,354.52314029561
16862.5678,337.76831387127,361.04718810601,372.1972690179,367.80374964645,241.21727706363,366.62212260722
16872.5753,347.33480140612,372.45786199095,384.25794853149,381.6559052891,246.23368906136,377.47346740974
16882.5827,356.25443452261,382.71331609567,396.64497232659,393.79433512465,251.6872422993,387.82162183992
16892.5902,363.16525920239,391.64269553975,405.69789520462,404.04080972969,254.98164766756,396.84456021323
16902.5977,369.04234514526,399.66362314156,416.06795135943,413.83179118348,258.97687767807,404.51247879816
16912.6051,372.86928764799,406.93111667744,422.00638306468,420.99187845974,260.50016169456,410.57535740247
16922.6126,376.66006707342,411.71840659341,430.06548701168,427.98367610813,262.84182229768,416.76593166949
16932.62,378.84601398036,417.6018907563,433.90461762211,432.93191644107,263.49037917374,422.28224699136
16942.6275,380.80439613722,422.49753555268,440.97640690017,437.9867065336,264.94340690436,426.39132541798
16952.635,381.40155157784,425.79116839043,442.76423059831,440.82960927714,264.25741773789,430.75522978758
16962.6424,381.82560911552,429.11025371687,448.1991273785,444.42510808518,265.01875656884,434.0664324368
16972.6499,380.48280738616,432.48484970911,449.07211247122,445.30712352014,263.66525183928,436.65503594217
16982.6573,379.78791062265,433.35835488041,452.31555771018,446.72778698129,263.34740075996,439.43639447541
16992.6648,378.64915754172,437.06536845507,452.34060517917,446.50183845812,261.81065567144,442.37711008804
17002.6722,376.60329710291,437.84122495152,455.26053407668,447.08392258273,261.20866682836,443.75393748486
17012.6797,374.59440785486,439.39144311571,453.42798852664,445.36175198998,259.0796345703,445.19529924885
17022.6872,372.32142712837,439.96129605688,455.32731386095,445.57464948079,258.22997008651,446.15350133269
17032.6946,369.52252616267,441.59688106012,452.41279844867,441.91292577478,255.63590427682,447.15281479687
17042.7021,366.14796557437,440.6828539108,452.54490364804,439.9689280375,254.44110275689,447.16323398756
17052.7095,363.08287203523,441.0378959276,448.50050498929,435.62859105418,251.78995876789,447.44919634925
17062.717,359.45254353711,439.32773109244,447.60574475821,433.46030142632,249.9406985205,447.36608513044
17072.7245,356.13891470362,440.13138332256,442.98779945865,428.38724796962,247.77306168647,447.50617882239
17082.7319,352.55921451372,437.91568358113,441.72472023593,426.00852559699,245.9596167839,445.89475809708
17092.7394,349.20400824276,437.07643826762,436.07461721812,419.86116610772,243.46483143342,445.80546805589
17102.7468,344.91502686977,434.62552521008,434.17961459217,416.87963150026,241.62777912523,443.73733947177
17112.7543,341.73101943513,433.45026664512,427.61148143659,410.50494969494,238.93896030399,443.09062272837
17122.7618,336.91264293507,430.14196832579,424.69603684402,406.51634409471,237.03674508853,440.01873838947
17132.7692,334.3627621318,428.44477213963,419.15779905466,401.11422683745,234.67822782763,440.11331879493
17142.7767,329.34550890945,424.56039915966,415.28529875167,396.52276859671,232.64706120139,436.74884904289
17152.7841,326.30312335852,422.22604234001,409.68597745728,391.0242029981,230.58674913089,435.33551409418
17162.7916,321.23798941371,417.40372495152,404.37033894881,385.28154672916,228.1580564314,430.02176722397
17172.799,318.36352983959,412.83500323206,397.94420878277,379.66964321791,225.88847117795,428.2972700105
17182.8065,313.37480302234,408.0626616031,393.8405849796,375.32801325306,223.84647101625,422.99903077296
17192.814,310.96929168855,404.33031674208,388.07801074617,369.09341791588,221.88370118846,421.07697278087
17202.8214,305.90807709402,398.39156431804,382.58267684725,364.14570285668,219.74108658744,415.03743639448
17212.8289,303.15859226635,393.76010019392,376.65349654587,358.19564426846,217.85568760611,412.14506098054
17222.8363,298.41189543012,388.15441176471,371.89673978912,353.80108287204,215.89057320721,405.59732654874
17232.8438,295.84318558326,382.64863445378,365.61701611926,347.1532991232,213.98488155874,401.6601647686
17242.8513,291.44341185502,376.27763413058,360.73885993617,342.79877974868,212.08525345622,395.29008157661
17252.8587,289.0306275001,371.29036037492,355.01866440432,337.33585195361,210.29978171235,391.4749212503
17262.8662,284.78750656592,365.4128959276,349.98856704238,332.86108529638,208.62971945994,384.63803408448
17272.8736,282.50337387369,359.70054945055,344.67745323799,327.18206796234,207.15352898375,380.90517728778
17282.8811,278.18461351974,353.57163057531,339.52118935079,323.00581841691,205.30430916,373.58828042969
17292.8886,276.20574568669,348.08629605688,334.33131337616,317.52284940806,203.97934352009,369.16274937404
17302.896,272.20982665966,342.39172592114,329.30485193714,313.28712271203,202.01592691406,362.03509409579
17312.9035,269.44252293022,336.06884292178,324.0294105765,307.61626732393,200.54571913655,356.81411033035
17322.9109,266.15956200251,330.23113283775,319.29002545146,303.78124368661,198.79153528984,350.37270818189
17332.9184,264.37856074993,325.12827246283,315.0737688361,299.14497555457,197.6430996847,345.75216056861
17342.9258,260.9269465433,319.97046703297,310.4904860017,295.33997333226,196.35289837497,339.3807850739
17352.9333,258.54555739626,314.34469941823,305.41821193391,290.61982302315,195.02979222249,334.15402633067
17362.9408,255.73538324781,308.62439398837,301.14915363794,287.02844559376,193.54883175681,328.71238187545
17372.9482,253.67934057942,304.41164350356,297.62117723104,283.24598973696,192.85706200986,323.550561344
17382.9557,250.84354923431,299.21521493213,292.61540015352,279.34183199321,191.24407793678,317.74638559083
17392.9631,248.67465352135,294.22608274079,288.93156385085,275.6352983959,190.59556148436,313.12882642759
17402.9706,246.46373590852,289.62027310924,284.88296368117,272.3139116732,189.16298811545,308.19917615702
17412.9781,244.44288658128,285.46965901745,281.78879327758,269.02359691301,188.60590993613,303.21141264841
17422.9855,241.94739181381,280.50327246283,277.33717125197,265.4790092529,186.97020777751,297.97629432195
17432.993,240.29011273183,276.57946832579,274.46151981578,262.1432785163,186.61112458566,293.38587351587
17443.0004,237.8340134955,272.04391564318,269.93051347311,258.93922986787,185.11314576765,288.63532832566
17453.0079,236.06808355893,268.2180833872,267.81897143781,255.6944523011,184.66157328806,284.25220095307
17463.0153,234.29019354317,264.20321590175,263.6408112148,252.61650975797,183.18235103889,280.03473063565
17473.0228,232.57501313184,260.55563186813,261.71150971599,250.07119479575,182.92436737004,276.01756724013
17483.0303,231.06392177462,257.40723981901,258.1162687351,247.32950826296,181.98350715498,272.18673774332
17493.0377,229.20893773486,253.64427117001,255.8968205874,244.84548870661,181.64791009783,267.98530005654
17503.0452,227.36611580266,250.64689722043,252.50022219529,242.04476948564,180.46960142291,264.09195541556
17513.0526,225.78285991353,246.92186489981,250.26469518846,239.53771869571,180.19120381599,259.81346417898
17523.0601,224.17847185745,243.97781997414,246.94606714338,236.54426441472,178.96745897001,256.58020353768
17533.0676,222.6228938543,240.77484647705,245.07768755302,234.4834942826,178.67568113833,253.11832646798
17543.075,221.35003434482,237.83379120879,241.71276208944,231.98937330801,177.82949308756,249.81128341814
17553.0825,220.02590003637,234.77622010343,240.37215691027,230.05951755627,177.55647182472,246.21201841531
17563.0899,218.64632914461,232.4506302521,237.06972892175,227.79696149339,176.62547497777,242.96454244407
17573.0974,217.20218998747,229.38994828701,235.62311638993,225.99167643137,176.40585334304,239.68794927712
17583.1049,215.98020122025,227.07853910795,232.65777885509,223.53606206311,175.4339881963,236.89928115661
17593.1123,214.63392460301,224.52965416936,231.29168181635,221.95571538244,175.28272293637,233.63088603505
17603.1198,213.85700432341,222.46953781513,228.98687027835,219.92852236454,174.49785754709,231.32182376222
17613.1272,212.19427047558,219.80858112476,227.20106653739,218.39120772557,174.28729080766,228.32327760278
17623.1347,211.66180451735,218.02189722043,225.04819617824,216.76710170108,173.59058937667,226.35796785397
17633.1421,210.1616630975,215.71250808016,223.41057649578,215.31843710857,173.38438839033,223.15919554156
17643.1496,209.83700351529,214.26668552036,221.53965175938,213.44886662087,172.7156196944,221.43126564898
17653.1571,208.51505111318,211.88409017453,220.46830687189,212.52406157825,172.63271080928,219.161780147
17663.1645,207.7058062952,210.43737879767,218.5311275401,210.81021455412,172.13982536988,217.51167110896
17673.172,206.34526647541,208.32777149321,217.03522805317,209.42139076326,171.77221279004,214.20361844762
17683.1794,205.93268414885,206.76207983193,215.32868743183,208.02893046184,171.24537149325,213.17252241338
17693.1869,204.65659218554,204.95729638009,214.01979558033,206.86011556023,171.00699328968,210.49733462564
17703.1944,204.35379207241,203.60435520362,212.21342867531,205.59945856398,170.57264128062,209.45876746628
17713.2018,202.92363327811,201.81742889464,211.21952894599,204.45476584913,170.20151184413,206.75684516598
17723.2093,202.94302800113,200.65420976083,209.59996768069,203.24586851994,169.92780337942,205.79690655036
17733.2167,201.74673724191,199.21953781513,208.41683836303,202.30781041658,169.67070903064,203.70062999758
17743.2242,201.54717362318,198.14790723982,207.17210035147,201.11786334801,169.43580726009,202.82723527986
17753.2316,200.70633156895,196.9345103426,206.37284369571,200.70827104125,169.28943326057,200.93405217672
17763.2391,200.20356378036,195.84772947641,205.24485920899,199.37011596428,168.93819225483,199.83401986915
17773.2466,199.33451856641,194.65651260504,204.51876540217,198.95220008889,168.75539655591,198.21302802682
17783.254,199.21124085822,193.69428733032,203.06092190846,197.75502040487,168.54191931442,197.07737662548
17793.2615,198.34845852358,192.52080639948,202.22833595928,197.2886581276,168.33191850594,195.47851546725
17803.2689,198.17447169583,191.62293956044,200.95410657294,196.17572427169,168.08254507236,194.74993942331
17813.2764,197.04824437351,190.56064156432,200.21868056397,195.75279809285,167.82270191608,193.16707051127
17823.2839,197.1453796113,189.87314156432,199.38799337454,194.59008444786,167.66848573046,192.35364671674
17833.2913,195.96169542204,188.35011312217,198.40459742254,193.97405955796,167.35508125152,190.75139326387
17843.2988,196.12667178472,187.82365061409,197.70007675837,193.27940522849,167.34012450481,190.07390356191
17853.3062,195.62952038466,187.02832094376,196.88268088717,192.95664471292,166.92618643383,189.1057669009
17863.3137,195.4430077983,186.77258403361,196.44927887529,192.29633520546,167.22499797882,188.31835069865
17873.3212,194.77376863712,185.39346315449,195.6889669939,191.77231403289,166.70341175519,187.37048703659
17883.3286,194.79853731464,185.21452811894,195.27653213752,191.1987150996,166.76659390412,186.88849850578
17893.3361,194.14683421552,184.45248868778,194.63814487133,190.95252333428,166.65979464791,185.82634682174
17903.3435,194.09184209463,183.88699903038,194.21253989415,190.37346963514,166.78567386208,185.46640012923
17913.351,193.41993615904,183.28401745314,193.62368197794,190.09406440664,166.46410380791,184.39092157338
17923.3584,193.30574972726,182.8412653523,193.17028239001,189.43957331609,166.4848411351,183.6770454729
17933.3659,192.80871954422,181.79379444085,192.36480426615,189.01713200533,166.05901851403,182.9427752201
17943.3734,192.84783223565,181.48626373626,192.15674867693,188.58701361671,166.25357749212,182.39067926662
17953.3808,192.33358923593,181.02007918552,191.4288773078,188.33338720756,165.95440213437,181.86075438171
17963.3883,192.48826215201,180.52133160957,191.37724720236,187.97054426442,166.21533672892,181.32864873597
17973.3957,192.012849004,180.16899644473,190.79275239365,187.50159602408,165.90965316517,180.57693239641
17983.4032,191.85231726534,179.69275210084,190.6536177433,187.28069821003,166.07369229525,180.21286648898
17993.4107,191.69732110388,179.26187782805,189.91798973862,187.01414198554,165.65672245129,179.43740408691
18003.4181,191.52244535133,178.9012605042,189.95519734982,186.5907713443,165.99518958687,179.02059607463
18013.4256,191.2723746414,178.54807692308,189.10406819375,186.50248494889,165.48706443528,178.58892658105
18023.433,191.1768960362,178.31258080155,189.1294388559,186.32094226029,165.85366642413,178.20725304903
18033.4405,191.06416420866,178.06944893342,188.72581101281,185.90076366722,165.66783895222,177.8783620063
18043.4479,190.8774899996,177.54052197802,188.635801721,185.64152086953,165.88163958283,177.30575074711
18053.4554,190.67214836963,177.16608758888,187.9084151416,185.47517071397,165.30831110033,176.83838139084
18063.4629,190.51452583943,176.728385585,187.92061568295,185.02056648754,165.72847441184,176.34132945643
18073.4703,190.64475332337,176.57950872657,187.50119177473,185.24708069013,165.50654862964,176.23051449802
18083.4778,190.50046466524,176.17239010989,187.7061366299,184.88084367045,165.64330180289,175.77477586625
18093.4852,190.53177906178,176.43148028442,187.24178887408,184.82851832397,165.51325895384,175.64211291495
18103.4927,190.43557315447,175.83092275372,187.20963115582,184.79243605802,165.54418303824,175.14740327922
18113.5002,190.21221059437,175.76082740789,186.90263806407,184.419693725,165.50032338912,174.88752927873
18123.5076,189.92856277021,175.15218972204,186.78131943603,184.20449311083,165.4146656965,174.30821419918
18133.5151,190.25673764597,175.16564318035,186.24611158243,184.13244979595,165.26958525346,174.42565220903
18143.5225,190.26162673239,175.04225921138,186.54930715469,183.90852155643,165.6233729485,173.73301833455
18153.53,190.17568386602,174.95281189399,186.14887084394,183.93632065942,165.37618239146,173.82929488733
18163.5375,189.62580306275,174.32760989011,185.90170888377,183.71008929654,165.42153771526,172.91801954608
18173.5449,189.88767222918,174.25929217841,185.60788591282,183.55961857045,165.26542161856,173.08989580809
18183.5524,189.45230110308,174.03118939884,185.54793358381,183.46822093822,165.26182391463,172.34670058961
18193.5598,189.88520748313,173.82102456367,185.1703631883,183.14946058427,165.1736195327,172.80942573298
18203.5673,189.75013131844,173.67554137039,185.48373934473,183.29104206231,165.27698277953,172.21654147484
18213.5747,189.94496747343,173.6889948287,184.89500262594,182.92807790214,165.26032823996,172.46728858735
18223.5822,189.64556143683,173.14576599871,185.2578677332,183.1468746212,165.32642089094,171.7938373314
18233.5897,189.8918340135,173.36114253394,184.56045731831,182.78831467938,165.28644191123,172.0016153784
18243.5971,189.57937694452,173.1828539108,184.71890275926,183.04953735505,165.42307381357,171.45464825135
18253.6046,190.00375772759,173.20022624434,184.26610915849,182.80981049739,165.28312717277,171.64869558194
18263.612,189.81530566892,172.95091305753,184.57782895003,182.91862297467,165.42323550813,171.15184556983
18273.6195,189.88262152006,172.97862798966,184.21649901022,182.67295648309,165.29262672811,171.42258299007
18283.627,189.65869328054,172.54423884939,184.10564376035,182.75546486727,165.19419516533,170.78475082788
